Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
13	:	1595548950.590	 33012.634	0	0	0	0	./run_single.sh out/1595515936/results c063_3 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c063_3.json ../../../../../list-routine-learning-rs/Cargo.toml
17	:	1595548951.793	 33012.362	0	0	0	0	./run_single.sh out/1595515936/results c064_2 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c064_2.json ../../../../../list-routine-learning-rs/Cargo.toml
16	:	1595548951.628	 33013.119	0	0	0	0	./run_single.sh out/1595515936/results c064_1 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c064_1.json ../../../../../list-routine-learning-rs/Cargo.toml
15	:	1595548951.541	 33013.627	0	0	0	0	./run_single.sh out/1595515936/results c063_5 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c063_5.json ../../../../../list-routine-learning-rs/Cargo.toml
14	:	1595548951.197	 33014.033	0	0	0	0	./run_single.sh out/1595515936/results c063_4 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c063_4.json ../../../../../list-routine-learning-rs/Cargo.toml
20	:	1595548953.321	 33011.957	0	0	0	0	./run_single.sh out/1595515936/results c064_5 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c064_5.json ../../../../../list-routine-learning-rs/Cargo.toml
18	:	1595548951.863	 33014.269	0	0	0	0	./run_single.sh out/1595515936/results c064_3 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c064_3.json ../../../../../list-routine-learning-rs/Cargo.toml
24	:	1595548955.279	 33011.753	0	0	0	0	./run_single.sh out/1595515936/results c065_4 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c065_4.json ../../../../../list-routine-learning-rs/Cargo.toml
21	:	1595548953.426	 33013.700	0	0	0	0	./run_single.sh out/1595515936/results c065_1 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c065_1.json ../../../../../list-routine-learning-rs/Cargo.toml
22	:	1595548954.822	 33012.779	0	0	0	0	./run_single.sh out/1595515936/results c065_2 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c065_2.json ../../../../../list-routine-learning-rs/Cargo.toml
19	:	1595548952.660	 33015.240	0	0	0	0	./run_single.sh out/1595515936/results c064_4 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c064_4.json ../../../../../list-routine-learning-rs/Cargo.toml
23	:	1595548955.047	 33013.664	0	0	0	0	./run_single.sh out/1595515936/results c065_3 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c065_3.json ../../../../../list-routine-learning-rs/Cargo.toml
26	:	1595581964.161	 33011.912	0	0	0	0	./run_single.sh out/1595515936/results c066_1 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c066_1.json ../../../../../list-routine-learning-rs/Cargo.toml
25	:	1595581963.229	 33013.381	0	0	0	0	./run_single.sh out/1595515936/results c065_5 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c065_5.json ../../../../../list-routine-learning-rs/Cargo.toml
28	:	1595581965.173	 33011.758	0	0	0	0	./run_single.sh out/1595515936/results c066_3 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c066_3.json ../../../../../list-routine-learning-rs/Cargo.toml
29	:	1595581965.236	 33012.475	0	0	0	0	./run_single.sh out/1595515936/results c066_4 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c066_4.json ../../../../../list-routine-learning-rs/Cargo.toml
30	:	1595581965.283	 33013.378	0	0	0	0	./run_single.sh out/1595515936/results c066_5 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c066_5.json ../../../../../list-routine-learning-rs/Cargo.toml
31	:	1595581966.138	 33013.072	0	0	0	0	./run_single.sh out/1595515936/results c067_1 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c067_1.json ../../../../../list-routine-learning-rs/Cargo.toml
27	:	1595581964.752	 33014.560	0	0	0	0	./run_single.sh out/1595515936/results c066_2 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c066_2.json ../../../../../list-routine-learning-rs/Cargo.toml
32	:	1595581967.037	 33012.960	0	0	0	0	./run_single.sh out/1595515936/results c067_2 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c067_2.json ../../../../../list-routine-learning-rs/Cargo.toml
33	:	1595581967.132	 33013.298	0	0	0	0	./run_single.sh out/1595515936/results c067_3 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c067_3.json ../../../../../list-routine-learning-rs/Cargo.toml
34	:	1595581967.607	 33012.955	0	0	0	0	./run_single.sh out/1595515936/results c067_4 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c067_4.json ../../../../../list-routine-learning-rs/Cargo.toml
35	:	1595581967.905	 33013.631	0	0	0	0	./run_single.sh out/1595515936/results c067_5 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c067_5.json ../../../../../list-routine-learning-rs/Cargo.toml
36	:	1595581968.717	 33013.187	0	0	0	0	./run_single.sh out/1595515936/results c068_1 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c068_1.json ../../../../../list-routine-learning-rs/Cargo.toml
37	:	1595614976.080	 33014.512	0	0	0	0	./run_single.sh out/1595515936/results c068_2 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c068_2.json ../../../../../list-routine-learning-rs/Cargo.toml
38	:	1595614976.616	 33014.378	0	0	0	0	./run_single.sh out/1595515936/results c068_3 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c068_3.json ../../../../../list-routine-learning-rs/Cargo.toml
39	:	1595614976.937	 33014.486	0	0	0	0	./run_single.sh out/1595515936/results c068_4 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c068_4.json ../../../../../list-routine-learning-rs/Cargo.toml
41	:	1595614978.666	 33013.346	0	0	0	0	./run_single.sh out/1595515936/results c069_1 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c069_1.json ../../../../../list-routine-learning-rs/Cargo.toml
42	:	1595614979.216	 33013.704	0	0	0	0	./run_single.sh out/1595515936/results c069_2 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c069_2.json ../../../../../list-routine-learning-rs/Cargo.toml
43	:	1595614979.318	 33013.748	0	0	0	0	./run_single.sh out/1595515936/results c069_3 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c069_3.json ../../../../../list-routine-learning-rs/Cargo.toml
40	:	1595614977.717	 33015.526	0	0	0	0	./run_single.sh out/1595515936/results c068_5 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c068_5.json ../../../../../list-routine-learning-rs/Cargo.toml
46	:	1595614980.568	 33012.875	0	0	0	0	./run_single.sh out/1595515936/results c070_1 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c070_1.json ../../../../../list-routine-learning-rs/Cargo.toml
45	:	1595614980.435	 33013.246	0	0	0	0	./run_single.sh out/1595515936/results c069_5 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c069_5.json ../../../../../list-routine-learning-rs/Cargo.toml
44	:	1595614980.003	 33014.003	0	0	0	0	./run_single.sh out/1595515936/results c069_4 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c069_4.json ../../../../../list-routine-learning-rs/Cargo.toml
47	:	1595614981.542	 33012.975	0	0	0	0	./run_single.sh out/1595515936/results c070_2 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c070_2.json ../../../../../list-routine-learning-rs/Cargo.toml
48	:	1595614981.910	 33014.243	0	0	0	0	./run_single.sh out/1595515936/results c070_3 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c070_3.json ../../../../../list-routine-learning-rs/Cargo.toml
49	:	1595647990.597	 33013.361	0	0	0	0	./run_single.sh out/1595515936/results c070_4 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c070_4.json ../../../../../list-routine-learning-rs/Cargo.toml
50	:	1595647990.998	 33013.252	0	0	0	0	./run_single.sh out/1595515936/results c070_5 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c070_5.json ../../../../../list-routine-learning-rs/Cargo.toml
51	:	1595647991.429	 33014.019	0	0	0	0	./run_single.sh out/1595515936/results c071_1 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c071_1.json ../../../../../list-routine-learning-rs/Cargo.toml
52	:	1595647992.017	 33013.546	0	0	0	0	./run_single.sh out/1595515936/results c071_2 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c071_2.json ../../../../../list-routine-learning-rs/Cargo.toml
55	:	1595647993.248	 33013.854	0	0	0	0	./run_single.sh out/1595515936/results c071_5 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c071_5.json ../../../../../list-routine-learning-rs/Cargo.toml
58	:	1595647994.013	 33013.174	0	0	0	0	./run_single.sh out/1595515936/results c072_3 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c072_3.json ../../../../../list-routine-learning-rs/Cargo.toml
54	:	1595647993.072	 33014.532	0	0	0	0	./run_single.sh out/1595515936/results c071_4 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c071_4.json ../../../../../list-routine-learning-rs/Cargo.toml
53	:	1595647992.926	 33014.707	0	0	0	0	./run_single.sh out/1595515936/results c071_3 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c071_3.json ../../../../../list-routine-learning-rs/Cargo.toml
56	:	1595647993.448	 33014.338	0	0	0	0	./run_single.sh out/1595515936/results c072_1 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c072_1.json ../../../../../list-routine-learning-rs/Cargo.toml
57	:	1595647993.687	 33015.409	0	0	0	0	./run_single.sh out/1595515936/results c072_2 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c072_2.json ../../../../../list-routine-learning-rs/Cargo.toml
59	:	1595647994.524	 33015.739	0	0	0	0	./run_single.sh out/1595515936/results c072_4 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c072_4.json ../../../../../list-routine-learning-rs/Cargo.toml
60	:	1595647996.160	 33015.629	0	0	0	0	./run_single.sh out/1595515936/results c072_5 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c072_5.json ../../../../../list-routine-learning-rs/Cargo.toml
61	:	1595681003.970	 33011.779	0	0	0	0	./run_single.sh out/1595515936/results c073_1 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c073_1.json ../../../../../list-routine-learning-rs/Cargo.toml
62	:	1595681004.255	 33012.302	0	0	0	0	./run_single.sh out/1595515936/results c073_2 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c073_2.json ../../../../../list-routine-learning-rs/Cargo.toml
63	:	1595681005.454	 33012.875	0	0	0	0	./run_single.sh out/1595515936/results c073_3 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c073_3.json ../../../../../list-routine-learning-rs/Cargo.toml
64	:	1595681005.569	 33014.503	0	0	0	0	./run_single.sh out/1595515936/results c073_4 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c073_4.json ../../../../../list-routine-learning-rs/Cargo.toml
76	:	1595714020.078	     0.055	0	0	1	0	./run_single.sh out/1595515936/results c076_1 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c076_1.json ../../../../../list-routine-learning-rs/Cargo.toml
77	:	1595714020.139	     0.055	0	0	1	0	./run_single.sh out/1595515936/results c076_2 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c076_2.json ../../../../../list-routine-learning-rs/Cargo.toml
66	:	1595681007.193	 33013.053	0	0	0	0	./run_single.sh out/1595515936/results c074_1 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c074_1.json ../../../../../list-routine-learning-rs/Cargo.toml
78	:	1595714020.199	     0.055	0	0	1	0	./run_single.sh out/1595515936/results c076_3 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c076_3.json ../../../../../list-routine-learning-rs/Cargo.toml
79	:	1595714020.252	     0.065	0	0	1	0	./run_single.sh out/1595515936/results c076_4 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c076_4.json ../../../../../list-routine-learning-rs/Cargo.toml
80	:	1595714020.258	     0.071	0	0	1	0	./run_single.sh out/1595515936/results c076_5 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c076_5.json ../../../../../list-routine-learning-rs/Cargo.toml
65	:	1595681007.107	 33013.280	0	0	0	0	./run_single.sh out/1595515936/results c073_5 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c073_5.json ../../../../../list-routine-learning-rs/Cargo.toml
67	:	1595681007.610	 33012.912	0	0	0	0	./run_single.sh out/1595515936/results c074_2 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c074_2.json ../../../../../list-routine-learning-rs/Cargo.toml
68	:	1595681007.638	 33013.668	0	0	0	0	./run_single.sh out/1595515936/results c074_3 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c074_3.json ../../../../../list-routine-learning-rs/Cargo.toml
69	:	1595681007.791	 33014.109	0	0	0	0	./run_single.sh out/1595515936/results c074_4 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c074_4.json ../../../../../list-routine-learning-rs/Cargo.toml
71	:	1595681010.268	 33012.804	0	0	0	0	./run_single.sh out/1595515936/results c075_1 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c075_1.json ../../../../../list-routine-learning-rs/Cargo.toml
70	:	1595681009.102	 33014.710	0	0	0	0	./run_single.sh out/1595515936/results c074_5 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c074_5.json ../../../../../list-routine-learning-rs/Cargo.toml
72	:	1595681011.795	 33012.444	0	0	0	0	./run_single.sh out/1595515936/results c075_2 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c075_2.json ../../../../../list-routine-learning-rs/Cargo.toml
73	:	1595714015.754	 33012.276	0	0	0	0	./run_single.sh out/1595515936/results c075_3 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c075_3.json ../../../../../list-routine-learning-rs/Cargo.toml
74	:	1595714016.563	 33013.200	0	0	0	0	./run_single.sh out/1595515936/results c075_4 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c075_4.json ../../../../../list-routine-learning-rs/Cargo.toml
75	:	1595714018.335	 33012.171	0	0	0	0	./run_single.sh out/1595515936/results c075_5 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c075_5.json ../../../../../list-routine-learning-rs/Cargo.toml
83	:	1595714020.393	 33012.885	0	0	0	0	./run_single.sh out/1595515936/results c077_3 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c077_3.json ../../../../../list-routine-learning-rs/Cargo.toml
82	:	1595714020.332	 33013.470	0	0	0	0	./run_single.sh out/1595515936/results c077_2 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c077_2.json ../../../../../list-routine-learning-rs/Cargo.toml
81	:	1595714020.323	 33013.924	0	0	0	0	./run_single.sh out/1595515936/results c077_1 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c077_1.json ../../../../../list-routine-learning-rs/Cargo.toml
84	:	1595714020.526	 33015.366	0	0	0	0	./run_single.sh out/1595515936/results c077_4 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c077_4.json ../../../../../list-routine-learning-rs/Cargo.toml
85	:	1595714021.312	 33014.852	0	0	0	0	./run_single.sh out/1595515936/results c077_5 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c077_5.json ../../../../../list-routine-learning-rs/Cargo.toml
86	:	1595714021.905	 33015.680	0	0	0	0	./run_single.sh out/1595515936/results c078_1 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c078_1.json ../../../../../list-routine-learning-rs/Cargo.toml
89	:	1595714024.245	 33014.573	0	0	0	0	./run_single.sh out/1595515936/results c078_4 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c078_4.json ../../../../../list-routine-learning-rs/Cargo.toml
87	:	1595714023.077	 33015.902	0	0	0	0	./run_single.sh out/1595515936/results c078_2 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c078_2.json ../../../../../list-routine-learning-rs/Cargo.toml
88	:	1595714023.817	 33016.700	0	0	0	0	./run_single.sh out/1595515936/results c078_3 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c078_3.json ../../../../../list-routine-learning-rs/Cargo.toml
91	:	1595747029.768	 33014.037	0	0	0	0	./run_single.sh out/1595515936/results c079_1 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c079_1.json ../../../../../list-routine-learning-rs/Cargo.toml
92	:	1595747030.512	 33013.463	0	0	0	0	./run_single.sh out/1595515936/results c079_2 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c079_2.json ../../../../../list-routine-learning-rs/Cargo.toml
90	:	1595747028.036	 33017.099	0	0	0	0	./run_single.sh out/1595515936/results c078_5 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c078_5.json ../../../../../list-routine-learning-rs/Cargo.toml
93	:	1595747033.283	 33013.453	0	0	0	0	./run_single.sh out/1595515936/results c079_3 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c079_3.json ../../../../../list-routine-learning-rs/Cargo.toml
95	:	1595747034.252	 33012.832	0	0	0	0	./run_single.sh out/1595515936/results c079_5 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c079_5.json ../../../../../list-routine-learning-rs/Cargo.toml
94	:	1595747033.807	 33013.786	0	0	0	0	./run_single.sh out/1595515936/results c079_4 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c079_4.json ../../../../../list-routine-learning-rs/Cargo.toml
96	:	1595747035.898	 33012.858	0	0	0	0	./run_single.sh out/1595515936/results c080_1 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c080_1.json ../../../../../list-routine-learning-rs/Cargo.toml
97	:	1595747036.170	 33013.391	0	0	0	0	./run_single.sh out/1595515936/results c080_2 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c080_2.json ../../../../../list-routine-learning-rs/Cargo.toml
98	:	1595747037.590	 33012.535	0	0	0	0	./run_single.sh out/1595515936/results c080_3 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c080_3.json ../../../../../list-routine-learning-rs/Cargo.toml
99	:	1595747038.823	 33012.844	0	0	0	0	./run_single.sh out/1595515936/results c080_4 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c080_4.json ../../../../../list-routine-learning-rs/Cargo.toml
100	:	1595747038.984	 33013.608	0	0	0	0	./run_single.sh out/1595515936/results c080_5 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c080_5.json ../../../../../list-routine-learning-rs/Cargo.toml
