Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
22	:	1595548551.239	 33014.671	0	0	0	0	./run_single.sh out/1595515534/results c025_2 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c025_2.json ../../../../../list-routine-learning-rs/Cargo.toml
24	:	1595548552.369	 33014.199	0	0	0	0	./run_single.sh out/1595515534/results c025_4 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c025_4.json ../../../../../list-routine-learning-rs/Cargo.toml
23	:	1595548552.197	 33015.325	0	0	0	0	./run_single.sh out/1595515534/results c025_3 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c025_3.json ../../../../../list-routine-learning-rs/Cargo.toml
25	:	1595581561.568	 33013.539	0	0	0	0	./run_single.sh out/1595515534/results c025_5 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c025_5.json ../../../../../list-routine-learning-rs/Cargo.toml
26	:	1595581562.039	 33013.203	0	0	0	0	./run_single.sh out/1595515534/results c026_1 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c026_1.json ../../../../../list-routine-learning-rs/Cargo.toml
31	:	1595581563.996	 33011.279	0	0	0	0	./run_single.sh out/1595515534/results c027_1 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c027_1.json ../../../../../list-routine-learning-rs/Cargo.toml
32	:	1595581564.110	 33012.435	0	0	0	0	./run_single.sh out/1595515534/results c027_2 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c027_2.json ../../../../../list-routine-learning-rs/Cargo.toml
29	:	1595581563.599	 33013.753	0	0	0	0	./run_single.sh out/1595515534/results c026_4 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c026_4.json ../../../../../list-routine-learning-rs/Cargo.toml
33	:	1595581564.757	 33012.611	0	0	0	0	./run_single.sh out/1595515534/results c027_3 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c027_3.json ../../../../../list-routine-learning-rs/Cargo.toml
27	:	1595581563.087	 33014.649	0	0	0	0	./run_single.sh out/1595515534/results c026_2 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c026_2.json ../../../../../list-routine-learning-rs/Cargo.toml
28	:	1595581563.300	 33014.636	0	0	0	0	./run_single.sh out/1595515534/results c026_3 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c026_3.json ../../../../../list-routine-learning-rs/Cargo.toml
30	:	1595581563.632	 33014.864	0	0	0	0	./run_single.sh out/1595515534/results c026_5 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c026_5.json ../../../../../list-routine-learning-rs/Cargo.toml
35	:	1595581566.570	 33013.413	0	0	0	0	./run_single.sh out/1595515534/results c027_5 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c027_5.json ../../../../../list-routine-learning-rs/Cargo.toml
36	:	1595581567.525	 33013.384	0	0	0	0	./run_single.sh out/1595515534/results c028_1 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c028_1.json ../../../../../list-routine-learning-rs/Cargo.toml
34	:	1595581565.913	 33015.235	0	0	0	0	./run_single.sh out/1595515534/results c027_4 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c027_4.json ../../../../../list-routine-learning-rs/Cargo.toml
38	:	1595614575.245	 33012.516	0	0	0	0	./run_single.sh out/1595515534/results c028_3 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c028_3.json ../../../../../list-routine-learning-rs/Cargo.toml
37	:	1595614575.111	 33014.001	0	0	0	0	./run_single.sh out/1595515534/results c028_2 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c028_2.json ../../../../../list-routine-learning-rs/Cargo.toml
39	:	1595614575.279	 33014.230	0	0	0	0	./run_single.sh out/1595515534/results c028_4 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c028_4.json ../../../../../list-routine-learning-rs/Cargo.toml
40	:	1595614576.548	 33013.313	0	0	0	0	./run_single.sh out/1595515534/results c028_5 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c028_5.json ../../../../../list-routine-learning-rs/Cargo.toml
41	:	1595614577.356	 33012.901	0	0	0	0	./run_single.sh out/1595515534/results c029_1 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c029_1.json ../../../../../list-routine-learning-rs/Cargo.toml
44	:	1595614577.938	 33013.019	0	0	0	0	./run_single.sh out/1595515534/results c029_4 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c029_4.json ../../../../../list-routine-learning-rs/Cargo.toml
42	:	1595614577.370	 33013.644	0	0	0	0	./run_single.sh out/1595515534/results c029_2 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c029_2.json ../../../../../list-routine-learning-rs/Cargo.toml
45	:	1595614578.498	 33012.637	0	0	0	0	./run_single.sh out/1595515534/results c029_5 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c029_5.json ../../../../../list-routine-learning-rs/Cargo.toml
43	:	1595614577.738	 33014.500	0	0	0	0	./run_single.sh out/1595515534/results c029_3 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c029_3.json ../../../../../list-routine-learning-rs/Cargo.toml
46	:	1595614579.986	 33012.254	0	0	0	0	./run_single.sh out/1595515534/results c030_1 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c030_1.json ../../../../../list-routine-learning-rs/Cargo.toml
48	:	1595614581.151	 33013.490	0	0	0	0	./run_single.sh out/1595515534/results c030_3 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c030_3.json ../../../../../list-routine-learning-rs/Cargo.toml
47	:	1595614580.913	 33014.530	0	0	0	0	./run_single.sh out/1595515534/results c030_2 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c030_2.json ../../../../../list-routine-learning-rs/Cargo.toml
49	:	1595647587.764	 33012.317	0	0	0	0	./run_single.sh out/1595515534/results c030_4 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c030_4.json ../../../../../list-routine-learning-rs/Cargo.toml
51	:	1595647589.512	 33013.066	0	0	0	0	./run_single.sh out/1595515534/results c031_1 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c031_1.json ../../../../../list-routine-learning-rs/Cargo.toml
50	:	1595647589.115	 33013.898	0	0	0	0	./run_single.sh out/1595515534/results c030_5 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c030_5.json ../../../../../list-routine-learning-rs/Cargo.toml
52	:	1595647589.864	 33013.938	0	0	0	0	./run_single.sh out/1595515534/results c031_2 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c031_2.json ../../../../../list-routine-learning-rs/Cargo.toml
53	:	1595647590.259	 33013.797	0	0	0	0	./run_single.sh out/1595515534/results c031_3 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c031_3.json ../../../../../list-routine-learning-rs/Cargo.toml
56	:	1595647591.138	 33013.131	0	0	0	0	./run_single.sh out/1595515534/results c032_1 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c032_1.json ../../../../../list-routine-learning-rs/Cargo.toml
58	:	1595647592.244	 33012.477	0	0	0	0	./run_single.sh out/1595515534/results c032_3 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c032_3.json ../../../../../list-routine-learning-rs/Cargo.toml
54	:	1595647590.960	 33014.131	0	0	0	0	./run_single.sh out/1595515534/results c031_4 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c031_4.json ../../../../../list-routine-learning-rs/Cargo.toml
55	:	1595647591.016	 33014.477	0	0	0	0	./run_single.sh out/1595515534/results c031_5 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c031_5.json ../../../../../list-routine-learning-rs/Cargo.toml
57	:	1595647592.241	 33013.272	0	0	0	0	./run_single.sh out/1595515534/results c032_2 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c032_2.json ../../../../../list-routine-learning-rs/Cargo.toml
59	:	1595647594.644	 33014.083	0	0	0	0	./run_single.sh out/1595515534/results c032_4 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c032_4.json ../../../../../list-routine-learning-rs/Cargo.toml
60	:	1595647595.446	 33014.060	0	0	0	0	./run_single.sh out/1595515534/results c032_5 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c032_5.json ../../../../../list-routine-learning-rs/Cargo.toml
61	:	1595680600.084	 33015.166	0	0	0	0	./run_single.sh out/1595515534/results c033_1 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c033_1.json ../../../../../list-routine-learning-rs/Cargo.toml
62	:	1595680602.582	 33015.206	0	0	0	0	./run_single.sh out/1595515534/results c033_2 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c033_2.json ../../../../../list-routine-learning-rs/Cargo.toml
66	:	1595680604.272	 33014.029	0	0	0	0	./run_single.sh out/1595515534/results c034_1 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c034_1.json ../../../../../list-routine-learning-rs/Cargo.toml
63	:	1595680603.017	 33015.631	0	0	0	0	./run_single.sh out/1595515534/results c033_3 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c033_3.json ../../../../../list-routine-learning-rs/Cargo.toml
65	:	1595680604.060	 33014.884	0	0	0	0	./run_single.sh out/1595515534/results c033_5 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c033_5.json ../../../../../list-routine-learning-rs/Cargo.toml
67	:	1595680604.725	 33014.428	0	0	0	0	./run_single.sh out/1595515534/results c034_2 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c034_2.json ../../../../../list-routine-learning-rs/Cargo.toml
69	:	1595680605.497	 33014.334	0	0	0	0	./run_single.sh out/1595515534/results c034_4 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c034_4.json ../../../../../list-routine-learning-rs/Cargo.toml
68	:	1595680605.095	 33014.937	0	0	0	0	./run_single.sh out/1595515534/results c034_3 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c034_3.json ../../../../../list-routine-learning-rs/Cargo.toml
64	:	1595680603.806	 33016.341	0	0	0	0	./run_single.sh out/1595515534/results c033_4 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c033_4.json ../../../../../list-routine-learning-rs/Cargo.toml
70	:	1595680605.515	 33017.016	0	0	0	0	./run_single.sh out/1595515534/results c034_5 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c034_5.json ../../../../../list-routine-learning-rs/Cargo.toml
71	:	1595680608.730	 33015.388	0	0	0	0	./run_single.sh out/1595515534/results c035_1 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c035_1.json ../../../../../list-routine-learning-rs/Cargo.toml
72	:	1595680609.510	 33015.499	0	0	0	0	./run_single.sh out/1595515534/results c035_2 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c035_2.json ../../../../../list-routine-learning-rs/Cargo.toml
73	:	1595713615.256	 33013.914	0	0	0	0	./run_single.sh out/1595515534/results c035_3 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c035_3.json ../../../../../list-routine-learning-rs/Cargo.toml
77	:	1595713618.946	 33012.536	0	0	0	0	./run_single.sh out/1595515534/results c036_2 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c036_2.json ../../../../../list-routine-learning-rs/Cargo.toml
74	:	1595713617.790	 33013.736	0	0	0	0	./run_single.sh out/1595515534/results c035_4 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c035_4.json ../../../../../list-routine-learning-rs/Cargo.toml
76	:	1595713618.652	 33012.963	0	0	0	0	./run_single.sh out/1595515534/results c036_1 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c036_1.json ../../../../../list-routine-learning-rs/Cargo.toml
78	:	1595713619.156	 33013.101	0	0	0	0	./run_single.sh out/1595515534/results c036_3 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c036_3.json ../../../../../list-routine-learning-rs/Cargo.toml
79	:	1595713619.834	 33012.888	0	0	0	0	./run_single.sh out/1595515534/results c036_4 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c036_4.json ../../../../../list-routine-learning-rs/Cargo.toml
81	:	1595713620.150	 33012.675	0	0	0	0	./run_single.sh out/1595515534/results c037_1 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c037_1.json ../../../../../list-routine-learning-rs/Cargo.toml
80	:	1595713620.034	 33013.910	0	0	0	0	./run_single.sh out/1595515534/results c036_5 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c036_5.json ../../../../../list-routine-learning-rs/Cargo.toml
75	:	1595713618.305	 33015.651	0	0	0	0	./run_single.sh out/1595515534/results c035_5 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c035_5.json ../../../../../list-routine-learning-rs/Cargo.toml
82	:	1595713622.534	 33012.400	0	0	0	0	./run_single.sh out/1595515534/results c037_2 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c037_2.json ../../../../../list-routine-learning-rs/Cargo.toml
84	:	1595713625.012	 33011.859	0	0	0	0	./run_single.sh out/1595515534/results c037_4 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c037_4.json ../../../../../list-routine-learning-rs/Cargo.toml
83	:	1595713624.121	 33014.417	0	0	0	0	./run_single.sh out/1595515534/results c037_3 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c037_3.json ../../../../../list-routine-learning-rs/Cargo.toml
86	:	1595746631.486	 33011.678	0	0	0	0	./run_single.sh out/1595515534/results c038_1 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c038_1.json ../../../../../list-routine-learning-rs/Cargo.toml
85	:	1595746629.172	 33014.483	0	0	0	0	./run_single.sh out/1595515534/results c037_5 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c037_5.json ../../../../../list-routine-learning-rs/Cargo.toml
87	:	1595746631.529	 33012.945	0	0	0	0	./run_single.sh out/1595515534/results c038_2 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c038_2.json ../../../../../list-routine-learning-rs/Cargo.toml
88	:	1595746631.619	 33013.081	0	0	0	0	./run_single.sh out/1595515534/results c038_3 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c038_3.json ../../../../../list-routine-learning-rs/Cargo.toml
90	:	1595746632.726	 33012.405	0	0	0	0	./run_single.sh out/1595515534/results c038_5 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c038_5.json ../../../../../list-routine-learning-rs/Cargo.toml
91	:	1595746632.829	 33012.773	0	0	0	0	./run_single.sh out/1595515534/results c039_1 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c039_1.json ../../../../../list-routine-learning-rs/Cargo.toml
92	:	1595746633.946	 33012.046	0	0	0	0	./run_single.sh out/1595515534/results c039_2 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c039_2.json ../../../../../list-routine-learning-rs/Cargo.toml
93	:	1595746633.958	 33012.266	0	0	0	0	./run_single.sh out/1595515534/results c039_3 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c039_3.json ../../../../../list-routine-learning-rs/Cargo.toml
89	:	1595746632.261	 33014.051	0	0	0	0	./run_single.sh out/1595515534/results c038_4 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c038_4.json ../../../../../list-routine-learning-rs/Cargo.toml
94	:	1595746634.936	 33012.570	0	0	0	0	./run_single.sh out/1595515534/results c039_4 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c039_4.json ../../../../../list-routine-learning-rs/Cargo.toml
95	:	1595746636.875	 33013.592	0	0	0	0	./run_single.sh out/1595515534/results c039_5 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c039_5.json ../../../../../list-routine-learning-rs/Cargo.toml
96	:	1595746638.540	 33013.842	0	0	0	0	./run_single.sh out/1595515534/results c040_1 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c040_1.json ../../../../../list-routine-learning-rs/Cargo.toml
99	:	1595779644.478	 33011.955	0	0	0	0	./run_single.sh out/1595515534/results c040_4 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c040_4.json ../../../../../list-routine-learning-rs/Cargo.toml
97	:	1595779643.168	 33013.270	0	0	0	0	./run_single.sh out/1595515534/results c040_2 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c040_2.json ../../../../../list-routine-learning-rs/Cargo.toml
98	:	1595779643.657	 33013.090	0	0	0	0	./run_single.sh out/1595515534/results c040_3 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c040_3.json ../../../../../list-routine-learning-rs/Cargo.toml
100	:	1595779644.702	 33013.019	0	0	0	0	./run_single.sh out/1595515534/results c040_5 5 small_simulation.toml /home/rule/library/list-routines-model-comparison/waves/3_1/json/c040_5.json ../../../../../list-routine-learning-rs/Cargo.toml
