problem,run,order,trial,time,count,generalizes,lprior,llikelihood,lposterior,trs
"c001",0,3,4,1896.223156054,2378007,true,-34.85445971605765,-0.6662387729467694,-35.52069848900442,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) v3_)))) = .(.(CONS .(DIGIT v2_)) NIL); - = .(IF .(.(> .(DIGIT 5)) NAN));"
"c001",4,3,1,173.354676974,319936,true,-36.53437088514913,-0.0010005003335835344,-36.53537138548271,"C = TAIL; 0 = 9;"
"c001",2,3,1,542.036152999,1033532,true,-38.83435519644312,-0.0010005003335835344,-38.8353556967767,"C = TAIL; NAN = NAN; + = +;"
"c001",3,3,1,463.318707065,899648,true,-44.77802907971477,-0.0010005003335835344,-44.77902958004835,"C = TAIL; HEAD = HEAD; 5 = 0;"
"c001",1,3,3,1685.2945599260001,2242559,true,-27.681825853641314,-0.33913216641788113,-28.020958020059194,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(v2_ v3_)))) = .(v2_ NIL); 8 = 5;"
"c001",2,3,2,958.0188573099999,1610413,true,-59.4879105626601,-0.11738629491640806,-59.605296857576505,".(op26 NIL) = .(.(CONS .(DIGIT 1)) NIL); .(op27 v0_) = NIL; .(C v0_) = .(op26 .(op27 v0_)); .(C .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 1)) NIL))))) = .(.(CONS .(DIGIT 1)) NIL); .(op27 NIL) = .(.(.(IF .(.(EQUAL 4) 3)) .(TAIL NIL)) .(op27 NIL));"
"c001",4,3,6,3164.4265774689993,3359871,true,-34.82368805739089,-1.6365335329780244,-36.46022159036892,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) v3_)))) = .(.(CONS .(DIGIT v2_)) NIL); EQUAL = .(.(.(.(IF TRUE) IF) IF) .(EMPTY NIL));"
"c001",4,3,4,1913.2359329769997,2492987,true,-26.26475983385466,-0.6662387729467694,-26.93099860680143,".(C .(.(CONS .(DIGIT v0_)) .(v1_ .(.(CONS .(DIGIT v2_)) v3_)))) = .(.(CONS .(DIGIT v2_)) NIL); EMPTY = EMPTY;"
"c001",0,3,1,181.023252698,321060,false,-33.73238318805456,-6.907755278982137,-40.6401384670367,".(op26 NIL) = .(TAIL NIL); .(op27 v0_) = NIL;"
"c001",2,3,4,2007.3924972339998,2605158,true,-46.555074125770965,-0.6662387729467694,-47.221312898717734,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) v3_)))) = .(.(CONS .(DIGIT v2_)) NIL); + = .(IF .(EMPTY .(TAIL .(C .(.(.(.(IF .(EMPTY NIL)) C) TAIL) NIL)))));"
"c001",0,3,1,535.574202204,918429,false,-33.283243016443734,-6.907755278982137,-40.19099829542587,"EMPTY = .(EQUAL .(TAIL .(TAIL .(.(CONS .(.(- NAN) .(HEAD NIL))) NIL))));"
"c001",2,3,5,2898.156620834,3229445,true,-41.03654462277429,-1.0987058951334838,-42.13525051790777,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) v3_)))) = .(.(CONS .(DIGIT v2_)) NIL); 9 = .(.(.(IF TRUE) 8) .(.(.(IF TRUE) 4) 6));"
"c001",3,3,3,1582.5926015169998,2264332,true,-26.50592189067156,-10.87076683160337,-37.37668872227493,".(C .(.(CONS .(DIGIT 1)) NIL)) = .(.(CONS .(DIGIT 1)) NIL); .(C .(.(CONS .(DIGIT 6)) NIL)) = .(.(CONS .(DIGIT 6)) NIL); .(C .(.(CONS .(DIGIT 1)) v0_)) = .(C v0_); .(C .(.(CONS .(DIGIT 5)) v0_)) = .(C v0_); .(C .(.(CONS .(DIGIT 3)) v0_)) = .(C v0_); .(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) v3_)))) = .(.(CONS .(DIGIT v2_)) NIL); 6 = 3;"
"c001",0,3,11,6428.301100188999,4456010,true,-23.458648419576242,-5.906079457068121,-29.364727876644363,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) v3_)))) = .(.(CONS .(DIGIT v2_)) NIL); .(C .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 8)) NIL)))) = NIL;"
"c001",2,3,8,4243.488427535,3912690,true,-21.147764523767506,-3.028270355640584,-24.17603487940809,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS v1_) .(.(CONS .(DIGIT v2_)) v3_)))) = .(.(CONS .(DIGIT v2_)) NIL);"
"c001",4,3,2,796.574482644,1411125,true,-36.34336355946348,-0.11738629491640806,-36.460749854379884,".(op26 NIL) = .(.(CONS .(DIGIT 1)) NIL); .(op27 v0_) = NIL; .(C v0_) = .(op26 .(op27 v0_)); .(C .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 1)) NIL))))) = .(.(CONS .(DIGIT 1)) NIL); 5 = .(.(.(IF TRUE) 4) 6);"
"c001",3,3,4,1981.221359479,2597975,false,-30.260712549735025,-22.058203710565575,-52.3189162603006,".(.(CONS v4_) .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) v3_)))) = .(.(CONS .(DIGIT v2_)) NIL); .(C .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 0)) NIL)))))) = .(.(CONS .(DIGIT 0)) NIL); .(C .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 1)) NIL))))) = .(.(CONS .(DIGIT 1)) NIL);"
"c001",2,3,2,701.627023407,1296400,true,-29.332329931027836,-0.11738629491640806,-29.449716225944243,".(op26 NIL) = .(.(CONS .(DIGIT 1)) NIL); .(op27 v0_) = NIL; .(C v0_) = .(op26 .(op27 v0_)); .(C .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 1)) NIL))))) = .(op27 NIL);"
"c001",1,3,5,2936.6515839090002,3153604,true,-38.25305631601975,-1.0987058951334838,-39.351762211153236,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) v3_)))) = .(.(CONS .(DIGIT v2_)) NIL); + = .(IF .(.(.(.(IF TRUE) EMPTY) EMPTY) NIL));"
"c001",1,3,6,3466.439656243,3471098,false,-59.963281579854915,-80.96933910647783,-140.93262068633274,".(C .(.(.(.(.(.(IF .(EMPTY v3_)) .(.(IF v4_) .(v5_ +))) .(v6_ 7)) v7_) .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) v3_)))) = .(.(CONS .(DIGIT v2_)) NIL);"
"c001",0,3,3,1436.8789122809999,1987042,true,-24.06193927101433,-0.33913216641788113,-24.40107143743221,".(C .(.(v0_ .(DIGIT v1_)) .(.(v0_ .(DIGIT v2_)) .(.(v0_ .(DIGIT v3_)) v4_)))) = .(.(v0_ .(DIGIT v3_)) NIL); 2 = 2;"
"c001",4,3,1,508.551582124,962220,true,-45.39810222191727,-0.0010005003335835344,-45.39910272225085,"C = TAIL; .(v0_ C) = +;"
"c001",3,3,3,1269.310583584,1975854,true,-21.74693165802173,-0.33913216641788113,-22.08606382443961,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS v2_) v3_)))) = .(.(CONS v2_) NIL); - = -;"
"c001",3,3,6,3141.5152309650002,3386059,false,-44.28688013696687,-80.96933910647783,-125.2562192434447,".(.(CONS .(.(+ .(v4_ DIGIT)) .(DIGIT 2))) .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) v3_)))) = .(.(CONS .(DIGIT v2_)) NIL);"
"c001",4,3,1,594.658930044,1126623,true,-46.614497546241765,-0.0010005003335835344,-46.61549804657535,"C = TAIL; EQUAL = .(IF .(.(> .(HEAD NIL)) NAN));"
"c001",0,3,1,103.587515611,183797,false,-34.985146156549945,-6.907755278982137,-41.89290143553208,".(TAIL .(.(CONS .(.(- .(v0_ +)) v1_)) NIL)) = NIL;"
"c001",3,3,2,1109.972931848,1803872,true,-34.96997260317949,-0.1173860755468192,-35.08735867872631,".(C v0_) = .(.(CONS .(DIGIT 1)) NIL); .(C .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 1)) NIL))))) = .(.(CONS .(DIGIT 1)) NIL); 9 = 3;"
"c001",1,3,1,113.252395115,205274,false,-64.2528511037069,-6.907755278982137,-71.16060638268904,"EMPTY = .(EQUAL .(.(CONS .(HEAD .(.(.(.(IF .(.(.(IF .(EMPTY NIL)) FALSE) TRUE)) .(CONS NAN)) TAIL) .(TAIL .(C NIL))))) .(.(CONS NAN) .(TAIL NIL))));"
"c001",1,3,10,5868.889178075,4376201,true,-24.48442338429209,-4.841449240934449,-29.325872625226538,".(C .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 1)) NIL))) = NIL; .(C .(.(CONS .(DIGIT 6)) NIL)) = NIL; .(C .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 0)) NIL)))) = NIL; .(C .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 4)) NIL))) = NIL; .(C .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 8)) NIL))) = NIL; .(C .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 5)) NIL)))) = NIL; .(C .(.(CONS .(DIGIT 8)) NIL)) = NIL; .(C .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 2)) NIL))) = NIL; .(C .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 6)) NIL)))) = NIL; .(C .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 1)) v0_))) = .(.(CONS .(DIGIT 1)) .(C v0_)); .(C .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 3)) v0_))) = .(.(CONS .(DIGIT 6)) .(C v0_)); .(C .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 0)) v0_))) = .(.(CONS .(DIGIT 0)) .(C v0_)); .(C .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 9)) v0_))) = .(.(CONS .(DIGIT 3)) .(C v0_)); .(C .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 2)) v0_))) = .(.(CONS .(DIGIT 2)) .(C v0_)); .(C .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 7)) v0_))) = .(.(CONS .(DIGIT 5)) .(C v0_)); .(C .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 1)) v0_))) = .(.(CONS .(DIGIT 8)) .(C v0_)); .(C .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 4)) v0_))) = .(.(CONS .(DIGIT 3)) .(C v0_)); .(C .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 6)) v0_))) = .(.(CONS .(DIGIT 9)) .(C v0_)); .(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) v3_)))) = .(.(CONS .(DIGIT v2_)) NIL); .(C .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 4)) NIL))))) = .(.(CONS .(DIGIT 3)) NIL); .(C .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 1)) NIL))))) = .(.(CONS .(DIGIT 1)) NIL); .(C .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 6)) NIL)))) = .(.(CONS .(DIGIT 6)) NIL); .(C .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 0)) NIL)))))) = .(.(CONS .(DIGIT 0)) NIL); .(C .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 8)) NIL))))) = .(.(CONS .(DIGIT 2)) NIL); .(C .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 5)) NIL)))))) = .(.(CONS .(DIGIT 5)) NIL); .(C .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 8)) NIL)))) = .(.(CONS .(DIGIT 8)) NIL); .(C .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 2)) NIL))))) = .(.(CONS .(DIGIT 3)) NIL); .(C .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 6)) NIL)))))) = .(.(CONS .(DIGIT 9)) NIL);"
"c001",0,3,5,2452.949975283,2781410,true,-25.630453153317657,-1.0987058951334838,-26.72915904845114,".(C NIL) = .(.(CONS .(DIGIT 0)) NIL); .(C .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 0)) v0_)))))) = .(C v0_); .(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) v3_)))) = .(.(CONS .(DIGIT v2_)) NIL); NAN = NAN;"
"c001",0,3,2,722.171613698,1201876,true,-25.548140297109573,-0.11738642991310193,-25.665526727022673,".(op30 v0_) = .(op28 .(op29 v0_)); .(op31 v0_) = v0_; .(C v0_) = .(op30 .(op31 v0_)); .(op28 .(op27 v0_)) = .(op26 .(op27 v0_)); .(op28 NIL) = .(.(CONS .(DIGIT 1)) NIL); .(op29 v0_) = .(op27 v0_); .(op26 NIL) = .(.(CONS .(DIGIT 1)) NIL); .(op27 v0_) = NIL;"
"c001",4,3,1,225.45931137,419855,true,-35.281607916653776,-0.0010005003335835344,-35.28260841698736,"C = TAIL; HEAD = HEAD; 9 = 9;"
"c001",0,3,2,1129.3927089439999,1680221,false,-36.76870074172365,-21.509351013165627,-58.278051754889276,".(C v0_) = .(.(CONS .(.(- NAN) NAN)) NIL);"
"c001",1,3,7,4022.007924097,3729905,true,-23.76880334788008,-2.279721686480391,-26.048525034360473,".(C NIL) = .(.(CONS .(DIGIT 5)) NIL); .(C .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 5)) v0_)))))) = .(C v0_); .(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) v3_)))) = .(.(CONS .(DIGIT v2_)) NIL); .(C .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 5)) NIL)))))) = .(.(CONS .(DIGIT 5)) NIL);"
"c001",3,3,1,597.633942871,1155443,false,-43.34065265125214,-6.907755278982137,-50.24840793023428,".(v0_ v1_) = 4;"
"c001",3,3,11,6465.191340666,4624042,true,-31.71187606515801,-5.906079457068121,-37.61795552222613,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) v3_)))) = .(.(CONS .(DIGIT v2_)) NIL); .(op26 .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 8)) NIL)))) = 2; .(op26 .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 2)) NIL)))) = 7; .(C .(.(CONS .(DIGIT 2)) v0_)) = .(.(CONS .(DIGIT .(op26 v0_))) NIL); C = TAIL;"
"c001",0,3,9,4879.686281692999,3999354,true,-66.69501920018327,-3.8821795404586035,-70.57719874064188,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) v3_)))) = .(.(CONS .(DIGIT v2_)) NIL); HEAD = .(.(.(.(.(IF TRUE) .(.(.(IF TRUE) .(IF .(EMPTY .(.(.(IF TRUE) NIL) NIL)))) .(IF TRUE))) .(IF TRUE)) HEAD) HEAD);"
"c001",4,3,1,482.734135441,913466,false,-30.429577652734146,-6.907755278982137,-37.33733293171628,"> = EQUAL; 4 = 4;"
"c001",4,3,2,658.06115301,1228150,false,-19.93842433149245,-7.024140854195372,-26.962565185687822,".(C .(.(v0_ .(DIGIT 1)) .(.(v0_ .(DIGIT 1)) .(.(v0_ .(DIGIT 1)) v1_)))) = v1_;"
"c001",4,3,4,2308.61866216,2789651,true,-35.92367302987097,-27.26000855942997,-63.18368158930094,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) v3_)))) = .(.(CONS .(DIGIT v2_)) .(.(.(IF FALSE) v3_) v3_)); .(C .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 1)) NIL))))) = .(.(CONS .(DIGIT 1)) NIL); .(C .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 6)) NIL)))) = .(.(CONS .(DIGIT 6)) NIL); .(C .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 0)) NIL)))))) = .(.(CONS .(DIGIT 0)) NIL);"
"c001",1,3,2,1196.9967286800002,1791236,true,-38.17334424151173,-0.1173860755468192,-38.29073031705855,".(.(CONS NAN) .(.(CONS .(DIGIT 1)) v0_)) = .(.(CONS .(DIGIT 1)) .(C v0_)); .(C v0_) = .(.(CONS .(DIGIT 1)) NIL);"
"c001",1,3,2,668.819823156,1162491,true,-27.994825734077384,-0.11738629491640806,-28.112212028993792,".(op26 NIL) = .(.(CONS .(DIGIT 1)) NIL); .(op27 v0_) = NIL; .(C v0_) = .(op26 .(op27 v0_)); 7 = 4;"
"c001",4,3,2,754.6546889709999,1359388,true,-29.79103955365482,-0.117386382664257,-29.908425936319077,".(op28 v0_) = .(op26 .(op27 v0_)); .(op29 v0_) = v0_; .(C v0_) = .(op28 .(op29 v0_)); .(op26 NIL) = .(.(CONS .(DIGIT 1)) NIL); .(op27 v0_) = NIL; TRUE = TRUE;"
"c001",1,3,10,5944.739222042001,4397516,true,-31.192751638577327,-98.54438444317161,-129.73713608174893,".(C .(.(CONS v0_) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) v3_)))) = .(.(CONS .(DIGIT v2_)) v3_); .(op26 .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 8)) NIL)))) = 2; .(C .(.(CONS .(DIGIT 2)) v0_)) = .(.(CONS .(DIGIT .(op26 v0_))) NIL);"
"c001",0,3,1,517.682667918,889142,true,-48.30530829984801,-0.0010005003335835344,-48.30630880018159,".(v0_ v1_) = v1_; 1 = .(.(.(IF TRUE) 6) 3);"
"c001",4,3,1,473.031280067,894218,false,-36.77553294196602,-6.907755278982137,-43.68328822094816,"FALSE = TRUE;"
"c001",1,3,5,2957.1150686690003,3166728,true,-33.08517310268166,-1.0987058951334838,-34.18387899781514,".(C NIL) = NIL; .(C .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 0)) v0_)))))) = .(.(CONS .(DIGIT 0)) .(C v0_)); .(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) v3_)))) = .(.(CONS .(DIGIT v2_)) NIL); NAN = .(HEAD .(TAIL .(TAIL NIL)));"
"c001",1,3,2,716.184710954,1230975,false,-33.64203785724519,-7.024140854195372,-40.666178711440566,".(C .(.(CONS .(v0_ 1)) .(.(CONS .(v0_ 1)) .(.(CONS .(v0_ 1)) .(.(CONS .(v0_ 1)) NIL))))) = .(.(CONS .(v0_ 1)) NIL); .(C .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 1)) NIL))))) = .(.(CONS .(DIGIT 1)) NIL);"
